rid,stable_id,joke,joke_cleaned,word_count,topic,topic_all_nouns,combo_key,combo_freq
234729,52b9339c34930a6962d338b86f95744e46a0c54a,"What's so great about living in Switzerland — Well, their flag is a big plus","what's so great about living in switzerland well , their flag is a big plus",15,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
235799,531a5a3dd45396c5095182fafe74d82fb8ab310d,What's the best thing about living in Switzerland — I don't know but the flag is a big plus,what's the best thing about living in switzerland i don't know but the flag is a big plus,18,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
249983,5819ff3bacd1c94599d03debf4f6f1e529964564,I don't know much about Switzerland... ...but I hear that their flag is a big plus.,i don't know much about switzerland ... but i hear that their flag is a big plus .,18,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
251652,58acfe9d2751df7e7794a86484a5d2d7c9416efb,"What's the best thing about Switzerland? I don't know, but the flag is a big plus","what's the best thing about switzerland ? i don't know , but the flag is a big plus",18,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
254462,59acfc9d374558086e52bf03248df17dcb0a7810,"What's good about Switzerland? Not much, but the flag is a big plus.","what's good about switzerland ? not much , but the flag is a big plus .",16,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
271276,5fae43f808122d31a102899318d643031c3f3f33,What is the best thing about Switzerland? Don't know...but their flag is a huge plus,what is the best thing about switzerland ? don't know ... but their flag is a huge plus,18,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
285678,64b13794f281e1cd20888a5ee6f086b12c9c80eb,What's so good about Switzerland? I don't know but the flag is a huge plus.,what's so good about switzerland ? i don't know but the flag is a huge plus .,17,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
297480,68e956ad4feb0ea2ef2394d1f2411f34ad7bca40,What's the best thing about switzerland? I don't know but the flag is a big plus,what's the best thing about switzerland ? i don't know but the flag is a big plus,17,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
299916,69c7acb8645d3dd5c30ed8536183aafc22afc945,What's the best thing about Switzerland? I don't know but the flags a big plus,what's the best thing about switzerland ? i don't know but the flags a big plus,16,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
304045,6b32174e6c128f7c64e1ec4a8d8eb9a5289fb157,"What's the best thing about Switzerland? Not sure, but the flag is a big plus.","what's the best thing about switzerland ? not sure , but the flag is a big plus .",18,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
310165,6d57d601c1ed2acea04ee18d83b22cbba2abde45,"What's the best thing about living in Switzerland? I don't know, but the flag is a big plus!","what's the best thing about living in switzerland ? i don't know , but the flag is a big plus !",21,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
310636,6d8360b3656785c9d255976926f2f6775826a071,"""What the best thing about Switzerland?"" ""I don't know, but the flag is a big plus.""",""" what the best thing about switzerland ? "" "" i don't know , but the flag is a big plus . """,23,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
313794,6e9b3f9c01577028e1ed3aa5b8b542551d466007,You know what the best part about Switzerland is — Well the flag's a big plus,you know what the best part about switzerland is well the flag's a big plus,15,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
325828,72ca5e3471f761fba8ab4e1b0cb0c17de5402834,"Why does everyone want to live in Switzerland? I don't know, but their flag is a big plus.","why does everyone want to live in switzerland ? i don't know , but their flag is a big plus .",21,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
326848,7323b8b6fdf00f076156cda3a9f71123f2508f71,"What's the best part about living in Switzerland? Not sure, but the flag is a big plus.","what's the best part about living in switzerland ? not sure , but the flag is a big plus .",20,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
331302,74afa393c41509530f20da910f49172cbd318ab3,What's the best part about living in Switzerland? I don't know but the flag is a big plus!,what's the best part about living in switzerland ? i don't know but the flag is a big plus !,20,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
333877,759bc0c5d09c46541ec7d3916f9ece00704a093d,Why switzerland is important Because it's flag is a big plus.,why switzerland is important because it's flag is a big plus .,12,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
337381,76dac9079f470cf7c40a043504740e51457c4cd2,Whats the best thing about Switzerland Idk their flags a big plus,whats the best thing about switzerland idk their flags a big plus,12,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
342128,7886454f6c53110255d87282043c093b68934fb5,"What are some good things about living in Switzerland? Well, the flag is a big plus...","what are some good things about living in switzerland ? well , the flag is a big plus ...",19,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
343377,78f4bca6acd20c1848e6bb1726f219def68613fb,One of the best things about living in. Switzerland is its flag — It's a big plus.,one of the best things about living in . switzerland is its flag it's a big plus .,18,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
345865,79d0097481ebfa8794d78c44e5ad15ccfdea58b5,"So what's so great about living in Switzerland? Well, the flag is a big plus.","so what's so great about living in switzerland ? well , the flag is a big plus .",18,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
347475,7a5864f5ae72b96787c839b481a961208f0cae2c,"What's the best thing about Switzerland? Well, the flags a big plus.","what's the best thing about switzerland ? well , the flags a big plus .",15,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
351809,7bdfd4d8f049e9e3c19312fc6ef442a01cb956eb,What's the best thing about living in Switzerland ? I don't know. But the flag is a big plus.,what's the best thing about living in switzerland ? i don't know . but the flag is a big plus .,21,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
358051,7e0ff6d139cdbd343e32325dcb6a716713b5f6fe,Whats the best part of living in Switzerland? Im not too sure either but the flags a big plus.,whats the best part of living in switzerland ? im not too sure either but the flags a big plus .,21,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
359009,7e68b2478b688cc3a26a2fbc60b3a315541a7583,"What's the best thing about living in Switzerland? I don't know, but the flag's a big plus!","what's the best thing about living in switzerland ? i don't know , but the flag's a big plus !",20,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
368680,81c34c3e03de58fccc90fc0e04d6cc8289b9c74e,Do you know what so great about Switzerland — I never been there but I hear the flag is a plus,do you know what so great about switzerland i never been there but i hear the flag is a plus,20,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
370136,823fd67b0e85f122a2a270b41bd57a2b9a79d4bb,"What is the best thing about Switzerland? I don't know, but their flag is a huge plus.","what is the best thing about switzerland ? i don't know , but their flag is a huge plus .",20,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
375064,84024b6af60b97ecd1fdc947e22c286aced2310f,Do you know the best thing about Switzerland — I don't know but the flag's a big plus,do you know the best thing about switzerland i don't know but the flag's a big plus,17,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
389203,890814cc0629187a24b6e31fe5720b2a68eb811e,"What's the best part about living in Switzerland? I dunno, but the flag is a big plus.","what's the best part about living in switzerland ? i dunno , but the flag is a big plus .",20,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
403357,8e1ac4ffc2fc4368081d63cd2478240828b6d93d,What's the BEST thing about Switzerland? I don't know but its flag is a big plus,what's the best thing about switzerland ? i don't know but its flag is a big plus,17,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
410497,90a593f8d3c70b632857fb47571702302c2a2222,What's the best thing about Switzerland? I don't know but the flag is a big plus!,what's the best thing about switzerland ? i don't know but the flag is a big plus !,18,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
416287,92ae714e771ac6aca77bf77025f86978be2938bb,"What is the best thing about Switzerland — I don't know, but their flag is a huge plus","what is the best thing about switzerland i don't know , but their flag is a huge plus",18,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
420583,942d5ed35c6b56a129c37ccc041b98466e2359db,"What's the best part about living in Switzerland? Beats me, but the flag's a big plus.","what's the best part about living in switzerland ? beats me , but the flag's a big plus .",19,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
436137,99bb586605ca98811fef79745e920c0941106110,What's so good about living in Switzerland? Not sure but the flag's a big plus.,what's so good about living in switzerland ? not sure but the flag's a big plus .,17,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
436918,9a0213a2fbd12e4d3e0f41a9e9162a99cdb28285,What is the best part about Switzerland? I don't know but the flag is a big plus.,what is the best part about switzerland ? i don't know but the flag is a big plus .,19,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
441501,9ba1877d9b236f4215a695b0a06a18568fe9f68b,"What's the best thing about Switzerland? Well, the flag's a plus.","what's the best thing about switzerland ? well , the flag's a plus .",14,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
446062,9d3ef3cf0ae1a11a17d29e57c60c47ee6ee05a39,I was asked What's the best thing about Switzerland I replied well the flag is a big plus.,i was asked what's the best thing about switzerland i replied well the flag is a big plus .,19,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
451913,9f482fc8ef8f462d8462da34730123fff45c9379,"What's the best part about living in Switzerland — Well, the flag's a big plus","what's the best part about living in switzerland well , the flag's a big plus",15,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
452282,9f69fbb60ee02c354be27a2e953a629b1eb8c016,"What's the best thing about living in Switzerland? Well, the flag's a big plus","what's the best thing about living in switzerland ? well , the flag's a big plus",16,"flag, plus, switzerland","switzerland, flag, plus","flag, plus, switzerland",142
