combo,batch_prompt,joke_text,model_version
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the cyclist bring a magnet to the track? To attract some attention.,Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",I'm not arguing with my bike; I'm just passionately expressing my dissatisfaction with its performance.,Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the bike go to the gym? To get some more wheels.,Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a bike that's always making mistakes? A derailleur disaster.,Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my bike if it wanted to watch a movie with me, and it said, ""I'm all geared up for it.""",Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the bike go to the doctor? It had a flat personality.,Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",My bike and I are having a great time; we're just pedaling in different directions.,Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the bike fall over? Because it was two-tired.,Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my wife she was like a bike, but she said I was just spinning her around in circles.",Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the bike say when it got tired? ""I'm wheel-ing under the pressure.""",Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I tried to start a bike-sharing service, but it kept getting cancelled due to the chain reaction of bad reviews.",Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why do bikes have chain guards? In case they get in a chain reaction of problems.,Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I went to the doctor and he said I needed to shift gears in life, so I bought a bike.",Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","A bike walked into a bar and ordered a beer. The bartender said, ""Sorry, we don't serve bikes here.""",Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why do cyclists always wear funny hats? So their helmets can look cool too.,Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the bike say when its owner asked it to take a detour? ""Pedal to the metal, let's go!""",Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the bike go to therapy? It had a lot of chain issues.,Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",I love how bike lanes are like relationships – you're always shifting expectations.,Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","A bike and a car met at a traffic light. The car said, ""I'm so tired of being in neutral."" The bike said, ""Well, you're just in neutral about your life.""",Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why do bikes have bells? Because they want to ring in some attention.,Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I took my bike to the gym, but it just wanted to pump iron.",Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the bike say when it got a flat tire? ""I'm feeling a little deflated.""",Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","A bike went to the gym and saw a sign that said, ""Please do not pump up the volume."" It was like, ""Duh, I'm a bike.""",Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the bike go to the art museum? To see the wheel good paintings.,Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my friend why he brought his bike on our hike. He said, ""In case I need to pedal to the rescue.""",Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a bike with an attitude? A cycle of anger.,Llama-3.1-8B-Full
bike,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [bike].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the bike get kicked out of the library? It kept chain-reacting to the books.,Llama-3.1-8B-Full
"award, field, scarecrow","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [award, field, scarecrow].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I tried to get an award for being the world's worst scarecrow, but they said I was just a straw man.",Llama-3.1-8B-Full
"award, field, scarecrow","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [award, field, scarecrow].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the scarecrow win an award? Because he was outstanding in his field of work.,Llama-3.1-8B-Full
"award, field, scarecrow","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [award, field, scarecrow].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I'm not lazy, I'm just conserving energy like a scarecrow in the field.",Llama-3.1-8B-Full
