combo,batch_prompt,joke_text,model_version
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My ex said I was too intense. I replied, “I’m just trying to be a little more *dill*-icated.”",Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my dog he could be a pickle if he wanted. He said, “No thanks, I prefer being a *dill*-lighted.”",Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","The dill pickle walked into a bar and ordered a drink. The bartender said, “Sorry, we don’t serve *dill* here—only *pickle*.”",Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",I used to hate dill pickles until I realized they’re just cucumbers with a *dill*-erent attitude.,Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My therapist suggested I embrace my inner pickle. Now I’m just sitting in the fridge, judging everyone.",Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked the dill pickle why it was so grumpy. It said, “Because I’ve been *soured* by life.”",Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my crush I was a dill pickle. She said, “You’re not even *that* crunchy.”",Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",The dill pickle got promoted at work. Now it’s the *chief dill* officer.,Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I tried to flirt with a dill pickle. It said, “Sorry, I’m already committed to a brine.”",Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My dad says I’m too picky. I say, “Dad, I’m not *that* picky—I’m just a little *dill*-ed.”",Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",I once dated a dill pickle. We lasted three weeks—then I couldn’t handle the *brine* of our relationship.,Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","The dill pickle went to therapy and said, “I feel like I’m never appreciated. I’m just a *pickle* in a jar.”",Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my friend I was feeling pickled. He said, “Well, you’re not *that* bad—just a little *dill*-tastic.”",Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked the dill pickle if it believed in love. It said, “Only if it comes with a *dill*-ight.”",Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I’m not saying I’m a dill pickle, but I do have a strong *cucumber* sense.",Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my therapist I keep having dill thoughts—she said, “That’s just your brine-ing process.”",Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the dill refuse to go to the party? It didn’t want to be a *pickle*.,Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My relationship is like a dill pickle—spicy, tangy, and always in a jar.",Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my wife if she wanted to go on a date. She said, “Only if we’re eating dill pickles.”",Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","The dill pickle walked into a bar and said, “I’m here for the brine-ning.”",Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",I tried to flirt with a dill pickle at a picnic. It was a *cucumber*-tastic failure.,Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","When life gives you lemons, trade them for dill pickles—they’re more *briny*.",Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",My dog ate a dill pickle and now he’s barking in vinegar.,Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my friend I was feeling down. He handed me a dill pickle and said, “Don’t worry, you’ll be *pickled* in no time.”",Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","The dill pickle went to therapy and said, “I feel like I’m being *sliced* through life.”",Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I proposed to my girlfriend with a dill pickle and a ring. She said, “You’re a real *cucumber*.”",Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why don’t dill pickles ever get invited to poker night? They’re always *too briny* to bluff.,Qwen3-30B-A3B
"dill, pickle","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dill, pickle].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",I once dated a dill pickle. We broke up—it was too much of a *squeeze*.,Qwen3-30B-A3B
