combo,batch_prompt,joke_text,model_version
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the tomato turn red? Because it saw the salad dressing.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a can opener that doesn't work? A can't opener.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",I'm reading a book about anti-gravity. It's impossible to put down.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the banana go to the doctor? He wasn't peeling well.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the astronaut break up with his girlfriend? Because he needed space.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a bear with no socks on? Barefoot.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the computer go to the doctor? It had a virus.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the kid bring a ladder to school? He wanted to reach his full potential.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a group of cows playing instruments? A moo-sical band.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the bicycle fall over? Because it was two-tired.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the chicken go to the gym? To get some egg-cellent abs.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a dog that does magic tricks? A labracadabrador.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the rabbit go to the doctor? He had hare-loss.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the hipster burn his tongue? He drank his coffee before it was cool.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the mushroom get invited to all the parties? Because he's a fun-gi.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the pencil break up with the eraser? It was a sharp move.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a fish with no eyes? A fsh.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the baker go to the bank? He needed dough.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the turkey join the band? He was a drumstick.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the orange stop in the middle of the road? Because it ran out of juice.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the kid bring a magnet to school? He wanted to attract attention.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a cow with no legs? Ground beef.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the computer screen go to therapy? It was feeling a little glitchy.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the banana split? Because it wasn't peeling well under the pressure.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the kid become a baker? Because he kneaded the dough.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a group of chickens playing instruments? A fowl orchestra.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the scarecrow win a prize? Because he was outstanding in his field.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the computer go on a diet? To lose some bytes.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the bicycle fall in love? Because it was two-tired.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the turkey get kicked out of the movie theater? He was using fowl language.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a dog that does magic tricks? A paws-itive illusionist.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the orange juice carton go to therapy? It was feeling crushed.,Llama-3.1-70B-NF4
job,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [job].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the mushroom go to the party? Because he was a fun-gi.,Llama-3.1-70B-NF4
